"GEO_ID","NAME","B25077_001E","B25077_001M","B25077_001MA","B25077_001EA",
"1400000US17031271200","Census Tract 2712, Cook County, Illinois","113900","21743","null","null",
"1400000US17031271300","Census Tract 2713, Cook County, Illinois","170800","56284","null","null",
"1400000US17031271400","Census Tract 2714, Cook County, Illinois","158300","107691","null","null",
"1400000US17031271500","Census Tract 2715, Cook County, Illinois","193400","19457","null","null",
"1400000US17031271800","Census Tract 2718, Cook County, Illinois","156300","54259","null","null",
"1400000US17031280100","Census Tract 2801, Cook County, Illinois","347900","17367","null","null",
"1400000US17031280400","Census Tract 2804, Cook County, Illinois","223800","54164","null","null",
"1400000US17031280800","Census Tract 2808, Cook County, Illinois","209700","37541","null","null",
"1400000US17031280900","Census Tract 2809, Cook County, Illinois","265200","23144","null","null",
"1400000US17031281900","Census Tract 2819, Cook County, Illinois","323300","22125","null","null",
"1400000US17031282700","Census Tract 2827, Cook County, Illinois","204700","23620","null","null",
"1400000US17031282800","Census Tract 2828, Cook County, Illinois","291100","110222","null","null",
"1400000US17031283100","Census Tract 2831, Cook County, Illinois","431400","110807","null","null",
"1400000US17031283200","Census Tract 2832, Cook County, Illinois","320300","29699","null","null",
"1400000US17031283800","Census Tract 2838, Cook County, Illinois","275600","20865","null","null",
"1400000US17031290900","Census Tract 2909, Cook County, Illinois","153900","68034","null","null",
"1400000US17031291200","Census Tract 2912, Cook County, Illinois","144700","44989","null","null",
"1400000US17031291600","Census Tract 2916, Cook County, Illinois","158800","31098","null","null",
"1400000US17031292200","Census Tract 2922, Cook County, Illinois","163700","33662","null","null",
"1400000US17031292400","Census Tract 2924, Cook County, Illinois","173900","94567","null","null",
"1400000US17031292500","Census Tract 2925, Cook County, Illinois","159000","22829","null","null",
"1400000US17031300500","Census Tract 3005, Cook County, Illinois","181800","55866","null","null",
"1400000US17031300600","Census Tract 3006, Cook County, Illinois","170200","8624","null","null",
"1400000US17031300700","Census Tract 3007, Cook County, Illinois","122700","49730","null","null",
"1400000US17031300800","Census Tract 3008, Cook County, Illinois","150800","31431","null","null",
"1400000US17031300900","Census Tract 3009, Cook County, Illinois","225000","127770","null","null",
"1400000US17031301100","Census Tract 3011, Cook County, Illinois","157100","11008","null","null",
"1400000US17031301200","Census Tract 3012, Cook County, Illinois","162800","24536","null","null",
"1400000US17031301600","Census Tract 3016, Cook County, Illinois","155100","20701","null","null",
"1400000US17031301701","Census Tract 3017.01, Cook County, Illinois","166100","15467","null","null",
"1400000US17031301702","Census Tract 3017.02, Cook County, Illinois","138500","26906","null","null",
"1400000US17031301801","Census Tract 3018.01, Cook County, Illinois","117000","17152","null","null",
"1400000US17031301802","Census Tract 3018.02, Cook County, Illinois","166800","19586","null","null",
"1400000US17031301803","Census Tract 3018.03, Cook County, Illinois","152200","25721","null","null",
"1400000US17031310200","Census Tract 3102, Cook County, Illinois","275000","151508","null","null",
"1400000US17031310300","Census Tract 3103, Cook County, Illinois","300000","102336","null","null",
"1400000US17031310400","Census Tract 3104, Cook County, Illinois","269100","26376","null","null",
"1400000US17031310500","Census Tract 3105, Cook County, Illinois","208000","65923","null","null",
"1400000US17031310600","Census Tract 3106, Cook County, Illinois","267300","117684","null","null",
"1400000US17031310700","Census Tract 3107, Cook County, Illinois","196200","199812","null","null",
"1400000US17031310800","Census Tract 3108, Cook County, Illinois","229200","19958","null","null",
"1400000US17031310900","Census Tract 3109, Cook County, Illinois","215500","54600","null","null",
"1400000US17031320100","Census Tract 3201, Cook County, Illinois","469400","111527","null","null",
"1400000US17031320400","Census Tract 3204, Cook County, Illinois","592200","92334","null","null",
"1400000US17031320600","Census Tract 3206, Cook County, Illinois","358100","35024","null","null",
"1400000US17031330100","Census Tract 3301, Cook County, Illinois","346800","27179","null","null",
"1400000US17031330200","Census Tract 3302, Cook County, Illinois","412700","44921","null","null",
"1400000US17031340300","Census Tract 3403, Cook County, Illinois","312800","42631","null","null",
"1400000US17031340400","Census Tract 3404, Cook County, Illinois","249600","38656","null","null",
"1400000US17031340500","Census Tract 3405, Cook County, Illinois","254200","44208","null","null",
"1400000US17031340600","Census Tract 3406, Cook County, Illinois","-","**","**","-",
"1400000US17031350100","Census Tract 3501, Cook County, Illinois","-","**","**","-",
"1400000US17031350400","Census Tract 3504, Cook County, Illinois","-","**","**","-",
"1400000US17031351000","Census Tract 3510, Cook County, Illinois","320300","46971","null","null",
"1400000US17031351100","Census Tract 3511, Cook County, Illinois","-","**","**","-",
"1400000US17031351400","Census Tract 3514, Cook County, Illinois","224200","17232","null","null",
"1400000US17031351500","Census Tract 3515, Cook County, Illinois","241700","110529","null","null",
"1400000US17031360200","Census Tract 3602, Cook County, Illinois","225000","191320","null","null",
"1400000US17031380100","Census Tract 3801, Cook County, Illinois","243800","34495","null","null",
"1400000US17031380200","Census Tract 3802, Cook County, Illinois","251400","44580","null","null",
"1400000US17031380500","Census Tract 3805, Cook County, Illinois","-","**","**","-",
"1400000US17031380700","Census Tract 3807, Cook County, Illinois","246100","47276","null","null",
"1400000US17031381200","Census Tract 3812, Cook County, Illinois","196600","115456","null","null",
"1400000US17031381400","Census Tract 3814, Cook County, Illinois","168800","45743","null","null",
"1400000US17031381500","Census Tract 3815, Cook County, Illinois","-","**","**","-",
"1400000US17031381700","Census Tract 3817, Cook County, Illinois","-","**","**","-",
"1400000US17031381800","Census Tract 3818, Cook County, Illinois","274100","25116","null","null",
"1400000US17031381900","Census Tract 3819, Cook County, Illinois","212500","46907","null","null",
"1400000US17031390100","Census Tract 3901, Cook County, Illinois","377200","46537","null","null",
"1400000US17031390200","Census Tract 3902, Cook County, Illinois","275600","17588","null","null",
"1400000US17031390300","Census Tract 3903, Cook County, Illinois","231300","54808","null","null",
"1400000US17031390400","Census Tract 3904, Cook County, Illinois","263500","52862","null","null",
"1400000US17031390500","Census Tract 3905, Cook County, Illinois","518300","148331","null","null",
"1400000US17031390600","Census Tract 3906, Cook County, Illinois","623700","90813","null","null",
"1400000US17031390700","Census Tract 3907, Cook County, Illinois","165100","28721","null","null",
"1400000US17031400300","Census Tract 4003, Cook County, Illinois","188200","25380","null","null",
"1400000US17031400400","Census Tract 4004, Cook County, Illinois","106300","76809","null","null",
"1400000US17031400500","Census Tract 4005, Cook County, Illinois","166300","83859","null","null",
"1400000US17031400800","Census Tract 4008, Cook County, Illinois","69000","112790","null","null",
"1400000US17031410100","Census Tract 4101, Cook County, Illinois","155300","25248","null","null",
"1400000US17031410200","Census Tract 4102, Cook County, Illinois","328600","46835","null","null",
"1400000US17031410500","Census Tract 4105, Cook County, Illinois","242200","33948","null","null",
"1400000US17031410600","Census Tract 4106, Cook County, Illinois","218800","69169","null","null",
"1400000US17031410700","Census Tract 4107, Cook County, Illinois","247700","44464","null","null",
"1400000US17031410800","Census Tract 4108, Cook County, Illinois","161200","32227","null","null",
"1400000US17031410900","Census Tract 4109, Cook County, Illinois","311100","29744","null","null",
"1400000US17031411000","Census Tract 4110, Cook County, Illinois","163800","13032","null","null",
"1400000US17031411100","Census Tract 4111, Cook County, Illinois","363400","31345","null","null",
"1400000US17031411200","Census Tract 4112, Cook County, Illinois","645800","242590","null","null",
"1400000US17031420100","Census Tract 4201, Cook County, Illinois","236700","44216","null","null",
"1400000US17031420200","Census Tract 4202, Cook County, Illinois","218800","59588","null","null",
"1400000US17031420300","Census Tract 4203, Cook County, Illinois","252400","172770","null","null",
"1400000US17031420400","Census Tract 4204, Cook County, Illinois","153100","112890","null","null",
"1400000US17031420500","Census Tract 4205, Cook County, Illinois","199400","57354","null","null",
"1400000US17031420600","Census Tract 4206, Cook County, Illinois","115000","112672","null","null",
"1400000US17031420700","Census Tract 4207, Cook County, Illinois","115000","18948","null","null",
"1400000US17031420800","Census Tract 4208, Cook County, Illinois","220600","72553","null","null",
"1400000US17031421200","Census Tract 4212, Cook County, Illinois","176400","74965","null","null",
"1400000US17031430101","Census Tract 4301.01, Cook County, Illinois","273300","12225","null","null",
"1400000US17031430102","Census Tract 4301.02, Cook County, Illinois","210400","15617","null","null",
"1400000US17031430200","Census Tract 4302, Cook County, Illinois","237500","132918","null","null",
"1400000US17031430300","Census Tract 4303, Cook County, Illinois","123500","53463","null","null",
"1400000US17031430400","Census Tract 4304, Cook County, Illinois","149100","89020","null","null",
"1400000US17031430500","Census Tract 4305, Cook County, Illinois","183900","23203","null","null",
"1400000US17031430600","Census Tract 4306, Cook County, Illinois","208900","95807","null","null",
"1400000US17031430700","Census Tract 4307, Cook County, Illinois","209500","46615","null","null",
"1400000US17031430800","Census Tract 4308, Cook County, Illinois","256500","56024","null","null",
"1400000US17031430900","Census Tract 4309, Cook County, Illinois","172700","25160","null","null",
"1400000US17031431200","Census Tract 4312, Cook County, Illinois","162600","22240","null","null",
"1400000US17031431301","Census Tract 4313.01, Cook County, Illinois","116600","91058","null","null",
"1400000US17031431302","Census Tract 4313.02, Cook County, Illinois","122100","90827","null","null",
"1400000US17031431400","Census Tract 4314, Cook County, Illinois","84600","12510","null","null",
"1400000US17031440101","Census Tract 4401.01, Cook County, Illinois","83100","31075","null","null",
"1400000US17031440102","Census Tract 4401.02, Cook County, Illinois","120500","24268","null","null",
"1400000US17031440201","Census Tract 4402.01, Cook County, Illinois","161000","26427","null","null",
"1400000US17031440202","Census Tract 4402.02, Cook County, Illinois","170400","18187","null","null",
"1400000US17031440300","Census Tract 4403, Cook County, Illinois","170100","13092","null","null",
"1400000US17031440600","Census Tract 4406, Cook County, Illinois","153400","32549","null","null",
"1400000US17031440700","Census Tract 4407, Cook County, Illinois","177000","66581","null","null",
"1400000US17031440800","Census Tract 4408, Cook County, Illinois","117900","31637","null","null",
"1400000US17031440900","Census Tract 4409, Cook County, Illinois","141400","17625","null","null",
"1400000US17031450300","Census Tract 4503, Cook County, Illinois","163700","8691","null","null",
"1400000US17031460100","Census Tract 4601, Cook County, Illinois","99600","27339","null","null",
"1400000US17031460200","Census Tract 4602, Cook County, Illinois","139700","33454","null","null",
"1400000US17031460301","Census Tract 4603.01, Cook County, Illinois","101400","28606","null","null",
"1400000US17031460302","Census Tract 4603.02, Cook County, Illinois","113400","13114","null","null",
"1400000US17031460400","Census Tract 4604, Cook County, Illinois","175800","21686","null","null",
"1400000US17031460500","Census Tract 4605, Cook County, Illinois","143300","10750","null","null",
"1400000US17031460600","Census Tract 4606, Cook County, Illinois","122900","43530","null","null",
"1400000US17031460700","Census Tract 4607, Cook County, Illinois","75000","88906","null","null",
"1400000US17031461000","Census Tract 4610, Cook County, Illinois","79500","29411","null","null",
"1400000US17031470100","Census Tract 4701, Cook County, Illinois","122100","10694","null","null",
"1400000US17031480100","Census Tract 4801, Cook County, Illinois","161700","5574","null","null",
"1400000US17031480200","Census Tract 4802, Cook County, Illinois","157400","20377","null","null",
"1400000US17031480300","Census Tract 4803, Cook County, Illinois","142200","16399","null","null",
"1400000US17031480400","Census Tract 4804, Cook County, Illinois","184200","13597","null","null",
"1400000US17031480500","Census Tract 4805, Cook County, Illinois","153700","9822","null","null",
"1400000US17031490300","Census Tract 4903, Cook County, Illinois","160500","17644","null","null",
"1400000US17031490400","Census Tract 4904, Cook County, Illinois","171700","24457","null","null",
"1400000US17031490500","Census Tract 4905, Cook County, Illinois","166000","14684","null","null",
"1400000US17031490600","Census Tract 4906, Cook County, Illinois","121000","41616","null","null",
"1400000US17031490700","Census Tract 4907, Cook County, Illinois","116100","23122","null","null",
"1400000US17031490800","Census Tract 4908, Cook County, Illinois","139500","8821","null","null",
"1400000US17031490901","Census Tract 4909.01, Cook County, Illinois","147500","27019","null","null",
"1400000US17031490902","Census Tract 4909.02, Cook County, Illinois","154400","11523","null","null",
"1400000US17031491000","Census Tract 4910, Cook County, Illinois","87900","32248","null","null",
"1400000US17031491100","Census Tract 4911, Cook County, Illinois","138100","11068","null","null",
"1400000US17031491200","Census Tract 4912, Cook County, Illinois","120400","11836","null","null",
"1400000US17031491300","Census Tract 4913, Cook County, Illinois","85300","12566","null","null",
"1400000US17031491400","Census Tract 4914, Cook County, Illinois","96800","7627","null","null",
"1400000US17031500100","Census Tract 5001, Cook County, Illinois","136200","8327","null","null",
"1400000US17031500200","Census Tract 5002, Cook County, Illinois","98800","12459","null","null",
"1400000US17031500300","Census Tract 5003, Cook County, Illinois","141100","13805","null","null",
"1400000US17031510100","Census Tract 5101, Cook County, Illinois","123700","20656","null","null",
"1400000US17031510200","Census Tract 5102, Cook County, Illinois","115400","10254","null","null",
"1400000US17031510300","Census Tract 5103, Cook County, Illinois","97600","13994","null","null",
"1400000US17031520100","Census Tract 5201, Cook County, Illinois","135000","18735","null","null",
"1400000US17031520200","Census Tract 5202, Cook County, Illinois","104500","30925","null","null",
"1400000US17031520300","Census Tract 5203, Cook County, Illinois","114100","8497","null","null",
"1400000US17031520400","Census Tract 5204, Cook County, Illinois","144300","16350","null","null",
"1400000US17031520500","Census Tract 5205, Cook County, Illinois","157500","12562","null","null",
"1400000US17031520600","Census Tract 5206, Cook County, Illinois","125300","11714","null","null",
"1400000US17031530100","Census Tract 5301, Cook County, Illinois","129000","14110","null","null",
"1400000US17031530200","Census Tract 5302, Cook County, Illinois","116100","10485","null","null",
"1400000US17031530300","Census Tract 5303, Cook County, Illinois","119000","8989","null","null",
"1400000US17031530400","Census Tract 5304, Cook County, Illinois","119200","14802","null","null",
"1400000US17031530501","Census Tract 5305.01, Cook County, Illinois","97600","23470","null","null",
"1400000US17031530502","Census Tract 5305.02, Cook County, Illinois","141800","11827","null","null",
"1400000US17031530503","Census Tract 5305.03, Cook County, Illinois","127500","20877","null","null",
"1400000US17031530600","Census Tract 5306, Cook County, Illinois","119700","29728","null","null",
"1400000US17031540101","Census Tract 5401.01, Cook County, Illinois","84200","60212","null","null",
"1400000US17031540102","Census Tract 5401.02, Cook County, Illinois","76400","21535","null","null",
"1400000US17031550100","Census Tract 5501, Cook County, Illinois","137800","17205","null","null",
"1400000US17031550200","Census Tract 5502, Cook County, Illinois","155700","13675","null","null",
"1400000US17031560100","Census Tract 5601, Cook County, Illinois","163500","27884","null","null",
"1400000US17031560200","Census Tract 5602, Cook County, Illinois","131000","13773","null","null",
"1400000US17031560300","Census Tract 5603, Cook County, Illinois","174400","13193","null","null",
"1400000US17031560400","Census Tract 5604, Cook County, Illinois","187500","14596","null","null",
"1400000US17031560700","Census Tract 5607, Cook County, Illinois","200000","15226","null","null",
"1400000US17031560800","Census Tract 5608, Cook County, Illinois","226700","9039","null","null",
"1400000US17031560900","Census Tract 5609, Cook County, Illinois","236900","11181","null","null",
"1400000US17031561000","Census Tract 5610, Cook County, Illinois","237300","10531","null","null",
"1400000US17031561100","Census Tract 5611, Cook County, Illinois","215100","8223","null","null",
"1400000US17031570100","Census Tract 5701, Cook County, Illinois","157400","17954","null","null",
"1400000US17031570200","Census Tract 5702, Cook County, Illinois","191800","21646","null","null",
"1400000US17031570300","Census Tract 5703, Cook County, Illinois","209300","21581","null","null",
"1400000US17031570400","Census Tract 5704, Cook County, Illinois","199100","18831","null","null",
"1400000US17031570500","Census Tract 5705, Cook County, Illinois","205000","16342","null","null",
"1400000US17031580100","Census Tract 5801, Cook County, Illinois","162700","33665","null","null",
"1400000US17031580200","Census Tract 5802, Cook County, Illinois","168800","34783","null","null",
"1400000US17031580300","Census Tract 5803, Cook County, Illinois","154600","34253","null","null",
"1400000US17031580400","Census Tract 5804, Cook County, Illinois","189500","16344","null","null",
"1400000US17031580501","Census Tract 5805.01, Cook County, Illinois","166800","30691","null","null",
"1400000US17031580502","Census Tract 5805.02, Cook County, Illinois","183800","13606","null","null",
"1400000US17031580600","Census Tract 5806, Cook County, Illinois","204700","32132","null","null",
"1400000US17031580700","Census Tract 5807, Cook County, Illinois","184600","16917","null","null",
"1400000US17031580800","Census Tract 5808, Cook County, Illinois","154500","68605","null","null",
"1400000US17031590500","Census Tract 5905, Cook County, Illinois","236200","22585","null","null",
"1400000US17031590600","Census Tract 5906, Cook County, Illinois","197100","35992","null","null",
"1400000US17031590700","Census Tract 5907, Cook County, Illinois","239900","25126","null","null",
"1400000US17031600400","Census Tract 6004, Cook County, Illinois","272600","40312","null","null",
"1400000US17031600600","Census Tract 6006, Cook County, Illinois","225000","36822","null","null",
"1400000US17031600700","Census Tract 6007, Cook County, Illinois","235000","26409","null","null",
"1400000US17031600900","Census Tract 6009, Cook County, Illinois","212200","27711","null","null",
"1400000US17031610300","Census Tract 6103, Cook County, Illinois","151500","24167","null","null",
"1400000US17031610400","Census Tract 6104, Cook County, Illinois","120800","37349","null","null",
"1400000US17031610800","Census Tract 6108, Cook County, Illinois","167700","8324","null","null",
"1400000US17031611000","Census Tract 6110, Cook County, Illinois","107800","54718","null","null",
"1400000US17031611100","Census Tract 6111, Cook County, Illinois","109000","26292","null","null",
"1400000US17031611200","Census Tract 6112, Cook County, Illinois","120800","36481","null","null",
"1400000US17031611300","Census Tract 6113, Cook County, Illinois","112500","34567","null","null",
"1400000US17031611400","Census Tract 6114, Cook County, Illinois","155400","34991","null","null",
"1400000US17031611500","Census Tract 6115, Cook County, Illinois","159800","8682","null","null",
"1400000US17031611600","Census Tract 6116, Cook County, Illinois","116400","33981","null","null",
"1400000US17031611700","Census Tract 6117, Cook County, Illinois","164300","19224","null","null",
"1400000US17031611800","Census Tract 6118, Cook County, Illinois","115200","34341","null","null",
"1400000US17031611900","Census Tract 6119, Cook County, Illinois","151100","28292","null","null",
"1400000US17031612000","Census Tract 6120, Cook County, Illinois","110200","20838","null","null",
"1400000US17031612100","Census Tract 6121, Cook County, Illinois","154300","77826","null","null",
"1400000US17031620100","Census Tract 6201, Cook County, Illinois","168000","14867","null","null",
"1400000US17031620200","Census Tract 6202, Cook County, Illinois","186800","17053","null","null",
"1400000US17031620300","Census Tract 6203, Cook County, Illinois","179600","8322","null","null",
"1400000US17031620400","Census Tract 6204, Cook County, Illinois","169100","15725","null","null",
"1400000US17031630100","Census Tract 6301, Cook County, Illinois","156300","69670","null","null",
"1400000US17031630200","Census Tract 6302, Cook County, Illinois","185400","31288","null","null",
"1400000US17031630300","Census Tract 6303, Cook County, Illinois","151600","15348","null","null",
"1400000US17031630400","Census Tract 6304, Cook County, Illinois","167700","20189","null","null",
"1400000US17031630500","Census Tract 6305, Cook County, Illinois","171400","26199","null","null",
"1400000US17031630800","Census Tract 6308, Cook County, Illinois","152900","23585","null","null",
"1400000US17031630900","Census Tract 6309, Cook County, Illinois","164000","13721","null","null",
"1400000US17031640100","Census Tract 6401, Cook County, Illinois","172200","126031","null","null",
"1400000US17031640300","Census Tract 6403, Cook County, Illinois","208700","14258","null","null",
"1400000US17031640400","Census Tract 6404, Cook County, Illinois","212700","13022","null","null",
"1400000US17031640500","Census Tract 6405, Cook County, Illinois","181600","20500","null","null",
"1400000US17031640600","Census Tract 6406, Cook County, Illinois","215700","24114","null","null",
"1400000US17031640700","Census Tract 6407, Cook County, Illinois","163800","11181","null","null",
"1400000US17031640800","Census Tract 6408, Cook County, Illinois","190800","17086","null","null",
"1400000US17031650100","Census Tract 6501, Cook County, Illinois","149800","19898","null","null",
"1400000US17031650200","Census Tract 6502, Cook County, Illinois","170200","7479","null","null",
"1400000US17031650301","Census Tract 6503.01, Cook County, Illinois","187800","15854","null","null",
"1400000US17031650302","Census Tract 6503.02, Cook County, Illinois","159000","18095","null","null",
"1400000US17031650400","Census Tract 6504, Cook County, Illinois","160300","7850","null","null",
"1400000US17031650500","Census Tract 6505, Cook County, Illinois","165500","6840","null","null",
"1400000US17031660301","Census Tract 6603.01, Cook County, Illinois","130000","55832","null","null",
"1400000US17031660302","Census Tract 6603.02, Cook County, Illinois","134300","18817","null","null",
"1400000US17031660400","Census Tract 6604, Cook County, Illinois","139400","24467","null","null",
"1400000US17031660500","Census Tract 6605, Cook County, Illinois","153400","12349","null","null",
"1400000US17031660600","Census Tract 6606, Cook County, Illinois","122400","35136","null","null",
"1400000US17031660700","Census Tract 6607, Cook County, Illinois","88900","9543","null","null",
"1400000US17031660800","Census Tract 6608, Cook County, Illinois","133200","22436","null","null",
"1400000US17031660900","Census Tract 6609, Cook County, Illinois","116200","11497","null","null",
"1400000US17031661000","Census Tract 6610, Cook County, Illinois","143200","20908","null","null",
"1400000US17031661100","Census Tract 6611, Cook County, Illinois","149400","12505","null","null",
"1400000US17031670100","Census Tract 6701, Cook County, Illinois","144700","43726","null","null",
"1400000US17031670200","Census Tract 6702, Cook County, Illinois","117400","27893","null","null",
"1400000US17031670300","Census Tract 6703, Cook County, Illinois","91700","40940","null","null",
"1400000US17031670400","Census Tract 6704, Cook County, Illinois","124500","40852","null","null",
"1400000US17031670500","Census Tract 6705, Cook County, Illinois","114800","8895","null","null",
"1400000US17031670600","Census Tract 6706, Cook County, Illinois","64800","48460","null","null",
"1400000US17031670700","Census Tract 6707, Cook County, Illinois","62900","19642","null","null",
"1400000US17031670800","Census Tract 6708, Cook County, Illinois","70700","26365","null","null",
"1400000US17031670900","Census Tract 6709, Cook County, Illinois","99700","33479","null","null",
"1400000US17031671100","Census Tract 6711, Cook County, Illinois","108800","22243","null","null",
"1400000US17031671200","Census Tract 6712, Cook County, Illinois","102600","35297","null","null",
"1400000US17031671300","Census Tract 6713, Cook County, Illinois","89100","12283","null","null",
"1400000US17031671400","Census Tract 6714, Cook County, Illinois","102000","43262","null","null",
"1400000US17031671500","Census Tract 6715, Cook County, Illinois","88100","14701","null","null",
"1400000US17031671600","Census Tract 6716, Cook County, Illinois","85000","48649","null","null",
"1400000US17031671800","Census Tract 6718, Cook County, Illinois","90300","16206","null","null",
"1400000US17031671900","Census Tract 6719, Cook County, Illinois","98800","29278","null","null",
"1400000US17031672000","Census Tract 6720, Cook County, Illinois","117800","17611","null","null",
"1400000US17031680500","Census Tract 6805, Cook County, Illinois","108300","20042","null","null",
"1400000US17031680600","Census Tract 6806, Cook County, Illinois","108800","8938","null","null",
"1400000US17031680900","Census Tract 6809, Cook County, Illinois","172500","52260","null","null",
"1400000US17031681000","Census Tract 6810, Cook County, Illinois","136400","28973","null","null",
"1400000US17031681100","Census Tract 6811, Cook County, Illinois","93100","47098","null","null",
"1400000US17031681200","Census Tract 6812, Cook County, Illinois","105100","27464","null","null",
"1400000US17031681300","Census Tract 6813, Cook County, Illinois","150900","65528","null","null",
"1400000US17031681400","Census Tract 6814, Cook County, Illinois","97100","16591","null","null",
"1400000US17031690300","Census Tract 6903, Cook County, Illinois","119000","102490","null","null",
"1400000US17031690400","Census Tract 6904, Cook County, Illinois","117500","26318","null","null",
"1400000US17031690500","Census Tract 6905, Cook County, Illinois","135600","20949","null","null",
"1400000US17031690900","Census Tract 6909, Cook County, Illinois","152100","20794","null","null",
"1400000US17031691000","Census Tract 6910, Cook County, Illinois","141300","29870","null","null",
"1400000US17031691100","Census Tract 6911, Cook County, Illinois","157300","78285","null","null",
"1400000US17031691200","Census Tract 6912, Cook County, Illinois","121000","62083","null","null",
"1400000US17031691300","Census Tract 6913, Cook County, Illinois","155500","21692","null","null",
"1400000US17031691400","Census Tract 6914, Cook County, Illinois","140500","16539","null","null",
"1400000US17031691500","Census Tract 6915, Cook County, Illinois","120100","46301","null","null",
"1400000US17031700100","Census Tract 7001, Cook County, Illinois","177600","23034","null","null",
"1400000US17031700200","Census Tract 7002, Cook County, Illinois","161000","6413","null","null",
"1400000US17031700301","Census Tract 7003.01, Cook County, Illinois","172600","13398","null","null",
"1400000US17031700302","Census Tract 7003.02, Cook County, Illinois","192700","10534","null","null",
"1400000US17031700401","Census Tract 7004.01, Cook County, Illinois","158800","10522","null","null",
"1400000US17031700402","Census Tract 7004.02, Cook County, Illinois","161200","12524","null","null",
"1400000US17031700501","Census Tract 7005.01, Cook County, Illinois","168000","12671","null","null",
"1400000US17031700502","Census Tract 7005.02, Cook County, Illinois","197100","22701","null","null",
"1400000US17031710100","Census Tract 7101, Cook County, Illinois","118800","97501","null","null",
"1400000US17031710200","Census Tract 7102, Cook County, Illinois","133100","31367","null","null",
"1400000US17031710300","Census Tract 7103, Cook County, Illinois","117200","8091","null","null",
"1400000US17031710400","Census Tract 7104, Cook County, Illinois","141800","17518","null","null",
"1400000US17031710500","Census Tract 7105, Cook County, Illinois","162200","23395","null","null",
"1400000US17031710600","Census Tract 7106, Cook County, Illinois","150500","40116","null","null",
"1400000US17031710700","Census Tract 7107, Cook County, Illinois","111500","38749","null","null",
"1400000US17031710800","Census Tract 7108, Cook County, Illinois","156900","27339","null","null",
"1400000US17031710900","Census Tract 7109, Cook County, Illinois","158600","54413","null","null",
"1400000US17031711000","Census Tract 7110, Cook County, Illinois","109600","9861","null","null",
"1400000US17031711100","Census Tract 7111, Cook County, Illinois","132600","33246","null","null",
"1400000US17031711200","Census Tract 7112, Cook County, Illinois","158500","14563","null","null",
"1400000US17031711300","Census Tract 7113, Cook County, Illinois","143800","35672","null","null",
"1400000US17031711400","Census Tract 7114, Cook County, Illinois","130500","12053","null","null",
"1400000US17031711500","Census Tract 7115, Cook County, Illinois","139700","11681","null","null",
"1400000US17031720100","Census Tract 7201, Cook County, Illinois","360100","14625","null","null",
"1400000US17031720200","Census Tract 7202, Cook County, Illinois","243700","22989","null","null",
"1400000US17031720300","Census Tract 7203, Cook County, Illinois","341900","28614","null","null",
"1400000US17031720400","Census Tract 7204, Cook County, Illinois","244400","15533","null","null",
"1400000US17031720500","Census Tract 7205, Cook County, Illinois","271200","29532","null","null",
"1400000US17031720600","Census Tract 7206, Cook County, Illinois","385300","28626","null","null",
"1400000US17031720700","Census Tract 7207, Cook County, Illinois","235000","30366","null","null",
"1400000US17031730100","Census Tract 7301, Cook County, Illinois","152100","11980","null","null",
"1400000US17031730201","Census Tract 7302.01, Cook County, Illinois","141500","50748","null","null",
"1400000US17031730202","Census Tract 7302.02, Cook County, Illinois","139100","21820","null","null",
"1400000US17031730300","Census Tract 7303, Cook County, Illinois","158900","12280","null","null",
"1400000US17031730400","Census Tract 7304, Cook County, Illinois","152400","16059","null","null",
"1400000US17031730500","Census Tract 7305, Cook County, Illinois","142200","7129","null","null",
"1400000US17031730600","Census Tract 7306, Cook County, Illinois","146500","8221","null","null",
"1400000US17031730700","Census Tract 7307, Cook County, Illinois","139700","23175","null","null",
"1400000US17031740100","Census Tract 7401, Cook County, Illinois","205200","12315","null","null",
"1400000US17031740200","Census Tract 7402, Cook County, Illinois","249300","17288","null","null",
"1400000US17031740300","Census Tract 7403, Cook County, Illinois","235300","13638","null","null",
"1400000US17031740400","Census Tract 7404, Cook County, Illinois","236800","14018","null","null",
"1400000US17031750100","Census Tract 7501, Cook County, Illinois","142900","15657","null","null",
"1400000US17031750200","Census Tract 7502, Cook County, Illinois","215800","30812","null","null",
"1400000US17031750300","Census Tract 7503, Cook County, Illinois","253100","18239","null","null",
"1400000US17031750400","Census Tract 7504, Cook County, Illinois","221500","10779","null","null",
"1400000US17031750500","Census Tract 7505, Cook County, Illinois","167800","17143","null","null",
"1400000US17031750600","Census Tract 7506, Cook County, Illinois","146700","14290","null","null",
"1400000US17031760801","Census Tract 7608.01, Cook County, Illinois","152100","31528","null","null",
"1400000US17031760802","Census Tract 7608.02, Cook County, Illinois","273300","69537","null","null",
"1400000US17031760803","Census Tract 7608.03, Cook County, Illinois","161400","22388","null","null",
"1400000US17031770201","Census Tract 7702.01, Cook County, Illinois","269900","11237","null","null",
"1400000US17031770202","Census Tract 7702.02, Cook County, Illinois","210400","34314","null","null",
"1400000US17031770300","Census Tract 7703, Cook County, Illinois","254600","11193","null","null",
"1400000US17031770400","Census Tract 7704, Cook County, Illinois","225000","9199","null","null",
"1400000US17031770500","Census Tract 7705, Cook County, Illinois","19000","2097","null","null",
"1400000US17031770601","Census Tract 7706.01, Cook County, Illinois","281400","18418","null","null",
"1400000US17031770602","Census Tract 7706.02, Cook County, Illinois","263300","27390","null","null",
