"GEO_ID","NAME","B25058_001E","B25058_001EA","B25058_001M","B25058_001MA",
"1400000US17031291200","Census Tract 2912, Cook County, Illinois","674","null","179","null",
"1400000US17031291600","Census Tract 2916, Cook County, Illinois","630","null","73","null",
"1400000US17031292200","Census Tract 2922, Cook County, Illinois","729","null","130","null",
"1400000US17031292400","Census Tract 2924, Cook County, Illinois","757","null","160","null",
"1400000US17031292500","Census Tract 2925, Cook County, Illinois","651","null","28","null",
"1400000US17031300500","Census Tract 3005, Cook County, Illinois","625","null","51","null",
"1400000US17031300600","Census Tract 3006, Cook County, Illinois","598","null","67","null",
"1400000US17031300700","Census Tract 3007, Cook County, Illinois","549","null","28","null",
"1400000US17031300800","Census Tract 3008, Cook County, Illinois","586","null","34","null",
"1400000US17031300900","Census Tract 3009, Cook County, Illinois","526","null","22","null",
"1400000US17031301100","Census Tract 3011, Cook County, Illinois","570","null","60","null",
"1400000US17031301200","Census Tract 3012, Cook County, Illinois","588","null","40","null",
"1400000US17031301600","Census Tract 3016, Cook County, Illinois","537","null","25","null",
"1400000US17031301701","Census Tract 3017.01, Cook County, Illinois","541","null","35","null",
"1400000US17031301702","Census Tract 3017.02, Cook County, Illinois","606","null","52","null",
"1400000US17031301801","Census Tract 3018.01, Cook County, Illinois","591","null","23","null",
"1400000US17031301802","Census Tract 3018.02, Cook County, Illinois","573","null","63","null",
"1400000US17031301803","Census Tract 3018.03, Cook County, Illinois","584","null","46","null",
"1400000US17031310200","Census Tract 3102, Cook County, Illinois","874","null","73","null",
"1400000US17031310300","Census Tract 3103, Cook County, Illinois","849","null","208","null",
"1400000US17031310400","Census Tract 3104, Cook County, Illinois","628","null","35","null",
"1400000US17031310500","Census Tract 3105, Cook County, Illinois","548","null","37","null",
"1400000US17031310600","Census Tract 3106, Cook County, Illinois","569","null","47","null",
"1400000US17031310700","Census Tract 3107, Cook County, Illinois","536","null","25","null",
"1400000US17031310800","Census Tract 3108, Cook County, Illinois","627","null","22","null",
"1400000US17031310900","Census Tract 3109, Cook County, Illinois","606","null","24","null",
"1400000US17031320100","Census Tract 3201, Cook County, Illinois","1745","null","77","null",
"1400000US17031320400","Census Tract 3204, Cook County, Illinois","1851","null","425","null",
"1400000US17031320600","Census Tract 3206, Cook County, Illinois","1455","null","164","null",
"1400000US17031330100","Census Tract 3301, Cook County, Illinois","1485","null","147","null",
"1400000US17031330200","Census Tract 3302, Cook County, Illinois","820","null","236","null",
"1400000US17031340300","Census Tract 3403, Cook County, Illinois","479","null","79","null",
"1400000US17031340400","Census Tract 3404, Cook County, Illinois","674","null","62","null",
"1400000US17031340500","Census Tract 3405, Cook County, Illinois","332","null","113","null",
"1400000US17031340600","Census Tract 3406, Cook County, Illinois","230","null","87","null",
"1400000US17031350100","Census Tract 3501, Cook County, Illinois","945","null","18","null",
"1400000US17031350400","Census Tract 3504, Cook County, Illinois","323","null","66","null",
"1400000US17031351000","Census Tract 3510, Cook County, Illinois","969","null","28","null",
"1400000US17031351100","Census Tract 3511, Cook County, Illinois","325","null","81","null",
"1400000US17031351400","Census Tract 3514, Cook County, Illinois","277","null","128","null",
"1400000US17031351500","Census Tract 3515, Cook County, Illinois","748","null","202","null",
"1400000US17031360200","Census Tract 3602, Cook County, Illinois","759","null","91","null",
"1400000US17031380100","Census Tract 3801, Cook County, Illinois","314","null","145","null",
"1400000US17031380200","Census Tract 3802, Cook County, Illinois","513","null","169","null",
"1400000US17031380500","Census Tract 3805, Cook County, Illinois","776","null","316","null",
"1400000US17031380700","Census Tract 3807, Cook County, Illinois","779","null","148","null",
"1400000US17031381200","Census Tract 3812, Cook County, Illinois","676","null","68","null",
"1400000US17031381400","Census Tract 3814, Cook County, Illinois","800","null","90","null",
"1400000US17031381500","Census Tract 3815, Cook County, Illinois","686","null","64","null",
"1400000US17031381700","Census Tract 3817, Cook County, Illinois","-","-","**","**",
"1400000US17031381800","Census Tract 3818, Cook County, Illinois","587","null","121","null",
"1400000US17031381900","Census Tract 3819, Cook County, Illinois","650","null","246","null",
"1400000US17031390100","Census Tract 3901, Cook County, Illinois","851","null","105","null",
"1400000US17031390200","Census Tract 3902, Cook County, Illinois","777","null","295","null",
"1400000US17031390300","Census Tract 3903, Cook County, Illinois","523","null","43","null",
"1400000US17031390400","Census Tract 3904, Cook County, Illinois","592","null","80","null",
"1400000US17031390500","Census Tract 3905, Cook County, Illinois","733","null","106","null",
"1400000US17031390600","Census Tract 3906, Cook County, Illinois","928","null","130","null",
"1400000US17031390700","Census Tract 3907, Cook County, Illinois","1166","null","67","null",
"1400000US17031400300","Census Tract 4003, Cook County, Illinois","828","null","221","null",
"1400000US17031400400","Census Tract 4004, Cook County, Illinois","743","null","71","null",
"1400000US17031400500","Census Tract 4005, Cook County, Illinois","743","null","56","null",
"1400000US17031400800","Census Tract 4008, Cook County, Illinois","592","null","69","null",
"1400000US17031410100","Census Tract 4101, Cook County, Illinois","851","null","55","null",
"1400000US17031410200","Census Tract 4102, Cook County, Illinois","824","null","52","null",
"1400000US17031410500","Census Tract 4105, Cook County, Illinois","823","null","112","null",
"1400000US17031410600","Census Tract 4106, Cook County, Illinois","997","null","124","null",
"1400000US17031410700","Census Tract 4107, Cook County, Illinois","919","null","44","null",
"1400000US17031410800","Census Tract 4108, Cook County, Illinois","821","null","113","null",
"1400000US17031410900","Census Tract 4109, Cook County, Illinois","848","null","56","null",
"1400000US17031411000","Census Tract 4110, Cook County, Illinois","944","null","58","null",
"1400000US17031411100","Census Tract 4111, Cook County, Illinois","965","null","46","null",
"1400000US17031411200","Census Tract 4112, Cook County, Illinois","1102","null","90","null",
"1400000US17031420100","Census Tract 4201, Cook County, Illinois","475","null","214","null",
"1400000US17031420200","Census Tract 4202, Cook County, Illinois","704","null","162","null",
"1400000US17031420300","Census Tract 4203, Cook County, Illinois","804","null","110","null",
"1400000US17031420400","Census Tract 4204, Cook County, Illinois","709","null","140","null",
"1400000US17031420500","Census Tract 4205, Cook County, Illinois","690","null","41","null",
"1400000US17031420600","Census Tract 4206, Cook County, Illinois","628","null","118","null",
"1400000US17031420700","Census Tract 4207, Cook County, Illinois","829","null","58","null",
"1400000US17031420800","Census Tract 4208, Cook County, Illinois","711","null","114","null",
"1400000US17031421200","Census Tract 4212, Cook County, Illinois","575","null","195","null",
"1400000US17031430101","Census Tract 4301.01, Cook County, Illinois","827","null","29","null",
"1400000US17031430102","Census Tract 4301.02, Cook County, Illinois","668","null","51","null",
"1400000US17031430200","Census Tract 4302, Cook County, Illinois","588","null","69","null",
"1400000US17031430300","Census Tract 4303, Cook County, Illinois","746","null","141","null",
"1400000US17031430400","Census Tract 4304, Cook County, Illinois","739","null","88","null",
"1400000US17031430500","Census Tract 4305, Cook County, Illinois","646","null","26","null",
"1400000US17031430600","Census Tract 4306, Cook County, Illinois","700","null","110","null",
"1400000US17031430700","Census Tract 4307, Cook County, Illinois","752","null","95","null",
"1400000US17031430800","Census Tract 4308, Cook County, Illinois","724","null","76","null",
"1400000US17031430900","Census Tract 4309, Cook County, Illinois","677","null","81","null",
"1400000US17031431200","Census Tract 4312, Cook County, Illinois","634","null","85","null",
"1400000US17031431301","Census Tract 4313.01, Cook County, Illinois","713","null","90","null",
"1400000US17031431302","Census Tract 4313.02, Cook County, Illinois","747","null","39","null",
"1400000US17031431400","Census Tract 4314, Cook County, Illinois","734","null","27","null",
"1400000US17031440101","Census Tract 4401.01, Cook County, Illinois","669","null","46","null",
"1400000US17031440102","Census Tract 4401.02, Cook County, Illinois","686","null","43","null",
"1400000US17031440201","Census Tract 4402.01, Cook County, Illinois","765","null","47","null",
"1400000US17031440202","Census Tract 4402.02, Cook County, Illinois","669","null","35","null",
"1400000US17031440300","Census Tract 4403, Cook County, Illinois","697","null","34","null",
"1400000US17031440600","Census Tract 4406, Cook County, Illinois","825","null","605","null",
"1400000US17031440700","Census Tract 4407, Cook County, Illinois","651","null","139","null",
"1400000US17031440800","Census Tract 4408, Cook County, Illinois","642","null","40","null",
"1400000US17031440900","Census Tract 4409, Cook County, Illinois","779","null","171","null",
"1400000US17031450300","Census Tract 4503, Cook County, Illinois","764","null","92","null",
"1400000US17031460100","Census Tract 4601, Cook County, Illinois","624","null","47","null",
"1400000US17031460200","Census Tract 4602, Cook County, Illinois","542","null","42","null",
"1400000US17031460301","Census Tract 4603.01, Cook County, Illinois","616","null","86","null",
"1400000US17031460302","Census Tract 4603.02, Cook County, Illinois","707","null","55","null",
"1400000US17031460400","Census Tract 4604, Cook County, Illinois","744","null","104","null",
"1400000US17031460500","Census Tract 4605, Cook County, Illinois","704","null","122","null",
"1400000US17031460600","Census Tract 4606, Cook County, Illinois","761","null","403","null",
"1400000US17031460700","Census Tract 4607, Cook County, Illinois","577","null","179","null",
"1400000US17031461000","Census Tract 4610, Cook County, Illinois","316","null","36","null",
"1400000US17031470100","Census Tract 4701, Cook County, Illinois","411","null","138","null",
"1400000US17031480100","Census Tract 4801, Cook County, Illinois","704","null","32","null",
"1400000US17031480200","Census Tract 4802, Cook County, Illinois","732","null","56","null",
"1400000US17031480300","Census Tract 4803, Cook County, Illinois","956","null","106","null",
"1400000US17031480400","Census Tract 4804, Cook County, Illinois","891","null","184","null",
"1400000US17031480500","Census Tract 4805, Cook County, Illinois","684","null","293","null",
"1400000US17031490300","Census Tract 4903, Cook County, Illinois","696","null","212","null",
"1400000US17031490400","Census Tract 4904, Cook County, Illinois","840","null","389","null",
"1400000US17031490500","Census Tract 4905, Cook County, Illinois","884","null","377","null",
"1400000US17031490600","Census Tract 4906, Cook County, Illinois","950","null","156","null",
"1400000US17031490700","Census Tract 4907, Cook County, Illinois","783","null","155","null",
"1400000US17031490800","Census Tract 4908, Cook County, Illinois","704","null","48","null",
"1400000US17031490901","Census Tract 4909.01, Cook County, Illinois","661","null","45","null",
"1400000US17031490902","Census Tract 4909.02, Cook County, Illinois","806","null","31","null",
"1400000US17031491000","Census Tract 4910, Cook County, Illinois","679","null","99","null",
"1400000US17031491100","Census Tract 4911, Cook County, Illinois","1008","null","232","null",
"1400000US17031491200","Census Tract 4912, Cook County, Illinois","1037","null","348","null",
"1400000US17031491300","Census Tract 4913, Cook County, Illinois","731","null","21","null",
"1400000US17031491400","Census Tract 4914, Cook County, Illinois","715","null","50","null",
"1400000US17031500100","Census Tract 5001, Cook County, Illinois","576","null","17","null",
"1400000US17031500200","Census Tract 5002, Cook County, Illinois","800","null","100","null",
"1400000US17031500300","Census Tract 5003, Cook County, Illinois","669","null","42","null",
"1400000US17031510100","Census Tract 5101, Cook County, Illinois","593","null","211","null",
"1400000US17031510200","Census Tract 5102, Cook County, Illinois","874","null","152","null",
"1400000US17031510300","Census Tract 5103, Cook County, Illinois","763","null","46","null",
"1400000US17031520100","Census Tract 5201, Cook County, Illinois","616","null","78","null",
"1400000US17031520200","Census Tract 5202, Cook County, Illinois","587","null","52","null",
"1400000US17031520300","Census Tract 5203, Cook County, Illinois","617","null","52","null",
"1400000US17031520400","Census Tract 5204, Cook County, Illinois","640","null","91","null",
"1400000US17031520500","Census Tract 5205, Cook County, Illinois","489","null","205","null",
"1400000US17031520600","Census Tract 5206, Cook County, Illinois","616","null","88","null",
"1400000US17031530100","Census Tract 5301, Cook County, Illinois","537","null","89","null",
"1400000US17031530200","Census Tract 5302, Cook County, Illinois","851","null","93","null",
"1400000US17031530300","Census Tract 5303, Cook County, Illinois","909","null","150","null",
"1400000US17031530400","Census Tract 5304, Cook County, Illinois","536","null","366","null",
"1400000US17031530501","Census Tract 5305.01, Cook County, Illinois","830","null","193","null",
"1400000US17031530502","Census Tract 5305.02, Cook County, Illinois","835","null","191","null",
"1400000US17031530503","Census Tract 5305.03, Cook County, Illinois","893","null","158","null",
"1400000US17031530600","Census Tract 5306, Cook County, Illinois","705","null","69","null",
"1400000US17031540101","Census Tract 5401.01, Cook County, Illinois","316","null","68","null",
"1400000US17031540102","Census Tract 5401.02, Cook County, Illinois","408","null","97","null",
"1400000US17031550100","Census Tract 5501, Cook County, Illinois","698","null","220","null",
"1400000US17031550200","Census Tract 5502, Cook County, Illinois","935","null","330","null",
"1400000US17031560100","Census Tract 5601, Cook County, Illinois","895","null","131","null",
"1400000US17031560200","Census Tract 5602, Cook County, Illinois","827","null","461","null",
"1400000US17031560300","Census Tract 5603, Cook County, Illinois","-","-","**","**",
"1400000US17031560400","Census Tract 5604, Cook County, Illinois","-","-","**","**",
"1400000US17031560700","Census Tract 5607, Cook County, Illinois","702","null","79","null",
"1400000US17031560800","Census Tract 5608, Cook County, Illinois","768","null","177","null",
"1400000US17031560900","Census Tract 5609, Cook County, Illinois","1283","null","742","null",
"1400000US17031561000","Census Tract 5610, Cook County, Illinois","699","null","235","null",
"1400000US17031561100","Census Tract 5611, Cook County, Illinois","857","null","105","null",
"1400000US17031570100","Census Tract 5701, Cook County, Illinois","821","null","189","null",
"1400000US17031570200","Census Tract 5702, Cook County, Illinois","634","null","560","null",
"1400000US17031570300","Census Tract 5703, Cook County, Illinois","725","null","67","null",
"1400000US17031570400","Census Tract 5704, Cook County, Illinois","652","null","127","null",
"1400000US17031570500","Census Tract 5705, Cook County, Illinois","793","null","179","null",
"1400000US17031580100","Census Tract 5801, Cook County, Illinois","652","null","127","null",
"1400000US17031580200","Census Tract 5802, Cook County, Illinois","617","null","35","null",
"1400000US17031580300","Census Tract 5803, Cook County, Illinois","522","null","28","null",
"1400000US17031580400","Census Tract 5804, Cook County, Illinois","634","null","42","null",
"1400000US17031580501","Census Tract 5805.01, Cook County, Illinois","617","null","15","null",
"1400000US17031580502","Census Tract 5805.02, Cook County, Illinois","586","null","62","null",
"1400000US17031580600","Census Tract 5806, Cook County, Illinois","667","null","47","null",
"1400000US17031580700","Census Tract 5807, Cook County, Illinois","673","null","32","null",
"1400000US17031580800","Census Tract 5808, Cook County, Illinois","626","null","26","null",
"1400000US17031590500","Census Tract 5905, Cook County, Illinois","684","null","70","null",
"1400000US17031590600","Census Tract 5906, Cook County, Illinois","702","null","101","null",
"1400000US17031590700","Census Tract 5907, Cook County, Illinois","582","null","77","null",
"1400000US17031600400","Census Tract 6004, Cook County, Illinois","648","null","51","null",
"1400000US17031600600","Census Tract 6006, Cook County, Illinois","514","null","82","null",
"1400000US17031600700","Census Tract 6007, Cook County, Illinois","688","null","44","null",
"1400000US17031600900","Census Tract 6009, Cook County, Illinois","615","null","53","null",
"1400000US17031610300","Census Tract 6103, Cook County, Illinois","490","null","30","null",
"1400000US17031610400","Census Tract 6104, Cook County, Illinois","498","null","39","null",
"1400000US17031610800","Census Tract 6108, Cook County, Illinois","711","null","209","null",
"1400000US17031611000","Census Tract 6110, Cook County, Illinois","577","null","87","null",
"1400000US17031611100","Census Tract 6111, Cook County, Illinois","485","null","81","null",
"1400000US17031611200","Census Tract 6112, Cook County, Illinois","621","null","27","null",
"1400000US17031611300","Census Tract 6113, Cook County, Illinois","565","null","44","null",
"1400000US17031611400","Census Tract 6114, Cook County, Illinois","519","null","35","null",
"1400000US17031611500","Census Tract 6115, Cook County, Illinois","654","null","203","null",
"1400000US17031611600","Census Tract 6116, Cook County, Illinois","790","null","198","null",
"1400000US17031611700","Census Tract 6117, Cook County, Illinois","589","null","76","null",
"1400000US17031611800","Census Tract 6118, Cook County, Illinois","639","null","86","null",
"1400000US17031611900","Census Tract 6119, Cook County, Illinois","718","null","116","null",
"1400000US17031612000","Census Tract 6120, Cook County, Illinois","695","null","96","null",
"1400000US17031612100","Census Tract 6121, Cook County, Illinois","526","null","139","null",
"1400000US17031620100","Census Tract 6201, Cook County, Illinois","765","null","108","null",
"1400000US17031620200","Census Tract 6202, Cook County, Illinois","822","null","70","null",
"1400000US17031620300","Census Tract 6203, Cook County, Illinois","841","null","45","null",
"1400000US17031620400","Census Tract 6204, Cook County, Illinois","787","null","96","null",
"1400000US17031630100","Census Tract 6301, Cook County, Illinois","667","null","165","null",
"1400000US17031630200","Census Tract 6302, Cook County, Illinois","603","null","91","null",
"1400000US17031630300","Census Tract 6303, Cook County, Illinois","652","null","64","null",
"1400000US17031630400","Census Tract 6304, Cook County, Illinois","638","null","37","null",
"1400000US17031630500","Census Tract 6305, Cook County, Illinois","639","null","42","null",
"1400000US17031630800","Census Tract 6308, Cook County, Illinois","723","null","54","null",
"1400000US17031630900","Census Tract 6309, Cook County, Illinois","739","null","104","null",
"1400000US17031640100","Census Tract 6401, Cook County, Illinois","857","null","88","null",
"1400000US17031640300","Census Tract 6403, Cook County, Illinois","649","null","300","null",
"1400000US17031640400","Census Tract 6404, Cook County, Illinois","814","null","85","null",
"1400000US17031640500","Census Tract 6405, Cook County, Illinois","709","null","84","null",
"1400000US17031640600","Census Tract 6406, Cook County, Illinois","722","null","21","null",
"1400000US17031640700","Census Tract 6407, Cook County, Illinois","1008","null","132","null",
"1400000US17031640800","Census Tract 6408, Cook County, Illinois","637","null","306","null",
"1400000US17031650100","Census Tract 6501, Cook County, Illinois","800","null","243","null",
"1400000US17031650200","Census Tract 6502, Cook County, Illinois","739","null","44","null",
"1400000US17031650301","Census Tract 6503.01, Cook County, Illinois","851","null","38","null",
"1400000US17031650302","Census Tract 6503.02, Cook County, Illinois","845","null","66","null",
"1400000US17031650400","Census Tract 6504, Cook County, Illinois","840","null","127","null",
"1400000US17031650500","Census Tract 6505, Cook County, Illinois","1787","null","229","null",
"1400000US17031660301","Census Tract 6603.01, Cook County, Illinois","663","null","71","null",
"1400000US17031660302","Census Tract 6603.02, Cook County, Illinois","737","null","48","null",
"1400000US17031660400","Census Tract 6604, Cook County, Illinois","647","null","73","null",
"1400000US17031660500","Census Tract 6605, Cook County, Illinois","687","null","64","null",
"1400000US17031660600","Census Tract 6606, Cook County, Illinois","715","null","23","null",
"1400000US17031660700","Census Tract 6607, Cook County, Illinois","701","null","87","null",
"1400000US17031660800","Census Tract 6608, Cook County, Illinois","701","null","53","null",
"1400000US17031660900","Census Tract 6609, Cook County, Illinois","770","null","27","null",
"1400000US17031661000","Census Tract 6610, Cook County, Illinois","642","null","123","null",
"1400000US17031661100","Census Tract 6611, Cook County, Illinois","752","null","114","null",
"1400000US17031670100","Census Tract 6701, Cook County, Illinois","684","null","158","null",
"1400000US17031670200","Census Tract 6702, Cook County, Illinois","704","null","22","null",
"1400000US17031670300","Census Tract 6703, Cook County, Illinois","735","null","195","null",
"1400000US17031670400","Census Tract 6704, Cook County, Illinois","641","null","154","null",
"1400000US17031670500","Census Tract 6705, Cook County, Illinois","793","null","126","null",
"1400000US17031670600","Census Tract 6706, Cook County, Illinois","664","null","96","null",
"1400000US17031670700","Census Tract 6707, Cook County, Illinois","783","null","285","null",
"1400000US17031670800","Census Tract 6708, Cook County, Illinois","721","null","61","null",
"1400000US17031670900","Census Tract 6709, Cook County, Illinois","656","null","80","null",
"1400000US17031671100","Census Tract 6711, Cook County, Illinois","698","null","105","null",
"1400000US17031671200","Census Tract 6712, Cook County, Illinois","648","null","282","null",
"1400000US17031671300","Census Tract 6713, Cook County, Illinois","740","null","150","null",
"1400000US17031671400","Census Tract 6714, Cook County, Illinois","715","null","340","null",
"1400000US17031671500","Census Tract 6715, Cook County, Illinois","707","null","73","null",
"1400000US17031671600","Census Tract 6716, Cook County, Illinois","685","null","57","null",
"1400000US17031671800","Census Tract 6718, Cook County, Illinois","524","null","79","null",
"1400000US17031671900","Census Tract 6719, Cook County, Illinois","628","null","263","null",
"1400000US17031672000","Census Tract 6720, Cook County, Illinois","738","null","120","null",
"1400000US17031680500","Census Tract 6805, Cook County, Illinois","749","null","66","null",
"1400000US17031680600","Census Tract 6806, Cook County, Illinois","623","null","162","null",
"1400000US17031680900","Census Tract 6809, Cook County, Illinois","487","null","169","null",
"1400000US17031681000","Census Tract 6810, Cook County, Illinois","595","null","46","null",
"1400000US17031681100","Census Tract 6811, Cook County, Illinois","741","null","61","null",
"1400000US17031681200","Census Tract 6812, Cook County, Illinois","641","null","36","null",
"1400000US17031681300","Census Tract 6813, Cook County, Illinois","832","null","34","null",
"1400000US17031681400","Census Tract 6814, Cook County, Illinois","715","null","268","null",
"1400000US17031690300","Census Tract 6903, Cook County, Illinois","621","null","83","null",
"1400000US17031690400","Census Tract 6904, Cook County, Illinois","711","null","30","null",
"1400000US17031690500","Census Tract 6905, Cook County, Illinois","718","null","26","null",
"1400000US17031690900","Census Tract 6909, Cook County, Illinois","659","null","35","null",
"1400000US17031691000","Census Tract 6910, Cook County, Illinois","753","null","102","null",
"1400000US17031691100","Census Tract 6911, Cook County, Illinois","675","null","87","null",
"1400000US17031691200","Census Tract 6912, Cook County, Illinois","662","null","36","null",
"1400000US17031691300","Census Tract 6913, Cook County, Illinois","668","null","38","null",
"1400000US17031691400","Census Tract 6914, Cook County, Illinois","684","null","305","null",
"1400000US17031691500","Census Tract 6915, Cook County, Illinois","663","null","90","null",
"1400000US17031700100","Census Tract 7001, Cook County, Illinois","823","null","206","null",
"1400000US17031700200","Census Tract 7002, Cook County, Illinois","963","null","103","null",
"1400000US17031700301","Census Tract 7003.01, Cook County, Illinois","931","null","225","null",
"1400000US17031700302","Census Tract 7003.02, Cook County, Illinois","884","null","133","null",
"1400000US17031700401","Census Tract 7004.01, Cook County, Illinois","994","null","286","null",
"1400000US17031700402","Census Tract 7004.02, Cook County, Illinois","1236","null","923","null",
"1400000US17031700501","Census Tract 7005.01, Cook County, Illinois","783","null","169","null",
"1400000US17031700502","Census Tract 7005.02, Cook County, Illinois","892","null","366","null",
"1400000US17031710100","Census Tract 7101, Cook County, Illinois","608","null","39","null",
"1400000US17031710200","Census Tract 7102, Cook County, Illinois","668","null","40","null",
"1400000US17031710300","Census Tract 7103, Cook County, Illinois","658","null","54","null",
"1400000US17031710400","Census Tract 7104, Cook County, Illinois","736","null","61","null",
"1400000US17031710500","Census Tract 7105, Cook County, Illinois","704","null","49","null",
"1400000US17031710600","Census Tract 7106, Cook County, Illinois","708","null","26","null",
"1400000US17031710700","Census Tract 7107, Cook County, Illinois","717","null","126","null",
"1400000US17031710800","Census Tract 7108, Cook County, Illinois","744","null","44","null",
"1400000US17031710900","Census Tract 7109, Cook County, Illinois","744","null","116","null",
"1400000US17031711000","Census Tract 7110, Cook County, Illinois","691","null","229","null",
"1400000US17031711100","Census Tract 7111, Cook County, Illinois","721","null","64","null",
"1400000US17031711200","Census Tract 7112, Cook County, Illinois","744","null","147","null",
"1400000US17031711300","Census Tract 7113, Cook County, Illinois","832","null","64","null",
"1400000US17031711400","Census Tract 7114, Cook County, Illinois","732","null","43","null",
"1400000US17031711500","Census Tract 7115, Cook County, Illinois","868","null","335","null",
"1400000US17031720100","Census Tract 7201, Cook County, Illinois","875","null","1814","null",
"1400000US17031720200","Census Tract 7202, Cook County, Illinois","743","null","44","null",
"1400000US17031720300","Census Tract 7203, Cook County, Illinois","-","-","**","**",
"1400000US17031720400","Census Tract 7204, Cook County, Illinois","718","null","37","null",
"1400000US17031720500","Census Tract 7205, Cook County, Illinois","844","null","469","null",
"1400000US17031720600","Census Tract 7206, Cook County, Illinois","821","null","258","null",
"1400000US17031720700","Census Tract 7207, Cook County, Illinois","774","null","64","null",
"1400000US17031730100","Census Tract 7301, Cook County, Illinois","531","null","474","null",
"1400000US17031730201","Census Tract 7302.01, Cook County, Illinois","710","null","34","null",
"1400000US17031730202","Census Tract 7302.02, Cook County, Illinois","818","null","233","null",
"1400000US17031730300","Census Tract 7303, Cook County, Illinois","715","null","170","null",
"1400000US17031730400","Census Tract 7304, Cook County, Illinois","731","null","57","null",
"1400000US17031730500","Census Tract 7305, Cook County, Illinois","814","null","197","null",
"1400000US17031730600","Census Tract 7306, Cook County, Illinois","724","null","170","null",
"1400000US17031730700","Census Tract 7307, Cook County, Illinois","646","null","84","null",
"1400000US17031740100","Census Tract 7401, Cook County, Illinois","631","null","1143","null",
"1400000US17031740200","Census Tract 7402, Cook County, Illinois","-","-","**","**",
"1400000US17031740300","Census Tract 7403, Cook County, Illinois","885","null","398","null",
"1400000US17031740400","Census Tract 7404, Cook County, Illinois","901","null","113","null",
"1400000US17031750100","Census Tract 7501, Cook County, Illinois","448","null","284","null",
"1400000US17031750200","Census Tract 7502, Cook County, Illinois","750","null","220","null",
"1400000US17031750300","Census Tract 7503, Cook County, Illinois","835","null","64","null",
"1400000US17031750400","Census Tract 7504, Cook County, Illinois","881","null","40","null",
"1400000US17031750500","Census Tract 7505, Cook County, Illinois","1049","null","237","null",
"1400000US17031750600","Census Tract 7506, Cook County, Illinois","750","null","148","null",
"1400000US17031760801","Census Tract 7608.01, Cook County, Illinois","1031","null","70","null",
"1400000US17031760802","Census Tract 7608.02, Cook County, Illinois","941","null","38","null",
"1400000US17031760803","Census Tract 7608.03, Cook County, Illinois","887","null","35","null",
"1400000US17031770201","Census Tract 7702.01, Cook County, Illinois","831","null","39","null",
"1400000US17031770202","Census Tract 7702.02, Cook County, Illinois","1304","null","190","null",
"1400000US17031770300","Census Tract 7703, Cook County, Illinois","964","null","33","null",
"1400000US17031770400","Census Tract 7704, Cook County, Illinois","913","null","38","null",
"1400000US17031770500","Census Tract 7705, Cook County, Illinois","598","null","28","null",
"1400000US17031770601","Census Tract 7706.01, Cook County, Illinois","1449","null","273","null",
"1400000US17031770602","Census Tract 7706.02, Cook County, Illinois","797","null","111","null",
"1400000US17031770700","Census Tract 7707, Cook County, Illinois","757","null","60","null",
"1400000US17031770800","Census Tract 7708, Cook County, Illinois","829","null","48","null",
"1400000US17031770901","Census Tract 7709.01, Cook County, Illinois","933","null","216","null",
"1400000US17031770902","Census Tract 7709.02, Cook County, Illinois","838","null","69","null",
"1400000US17031800100","Census Tract 8001, Cook County, Illinois","1929","null","508","null",
"1400000US17031800200","Census Tract 8002, Cook County, Illinois","1316","null","313","null",
"1400000US17031800300","Census Tract 8003, Cook County, Illinois","1056","null","278","null",
"1400000US17031800400","Census Tract 8004, Cook County, Illinois","995","null","217","null",
"1400000US17031800500","Census Tract 8005, Cook County, Illinois","948","null","51","null",
"1400000US17031800600","Census Tract 8006, Cook County, Illinois","2,000+","2,000+","***","***",
"1400000US17031800700","Census Tract 8007, Cook County, Illinois","2000","null","316","null",
"1400000US17031800800","Census Tract 8008, Cook County, Illinois","1428","null","250","null",
"1400000US17031800900","Census Tract 8009, Cook County, Illinois","1787","null","216","null",
"1400000US17031801000","Census Tract 8010, Cook County, Illinois","1383","null","200","null",
"1400000US17031801100","Census Tract 8011, Cook County, Illinois","1480","null","844","null",
"1400000US17031801200","Census Tract 8012, Cook County, Illinois","1783","null","513","null",
"1400000US17031801300","Census Tract 8013, Cook County, Illinois","1068","null","231","null",
"1400000US17031801400","Census Tract 8014, Cook County, Illinois","1896","null","213","null",
"1400000US17031801500","Census Tract 8015, Cook County, Illinois","1602","null","135","null",
"1400000US17031801601","Census Tract 8016.01, Cook County, Illinois","2,000+","2,000+","***","***",
"1400000US17031801603","Census Tract 8016.03, Cook County, Illinois","942","null","25","null",
"1400000US17031801605","Census Tract 8016.05, Cook County, Illinois","1218","null","1012","null",
"1400000US17031801606","Census Tract 8016.06, Cook County, Illinois","1814","null","543","null",
"1400000US17031801607","Census Tract 8016.07, Cook County, Illinois","1035","null","137","null",
"1400000US17031801608","Census Tract 8016.08, Cook County, Illinois","1814","null","181","null",
"1400000US17031801701","Census Tract 8017.01, Cook County, Illinois","1750","null","624","null",
"1400000US17031801702","Census Tract 8017.02, Cook County, Illinois","1802","null","282","null",
"1400000US17031801800","Census Tract 8018, Cook County, Illinois","2,000+","2,000+","***","***",
"1400000US17031801901","Census Tract 8019.01, Cook County, Illinois","1446","null","685","null",
"1400000US17031801902","Census Tract 8019.02, Cook County, Illinois","845","null","40","null",
"1400000US17031802002","Census Tract 8020.02, Cook County, Illinois","1774","null","474","null",
