"GEO_ID","NAME","B25058_001E","B25058_001M","B25058_001MA","B25058_001EA",
"1400000US17031291200","Census Tract 2912, Cook County, Illinois","808","96","null","null",
"1400000US17031291600","Census Tract 2916, Cook County, Illinois","652","86","null","null",
"1400000US17031292200","Census Tract 2922, Cook County, Illinois","677","126","null","null",
"1400000US17031292400","Census Tract 2924, Cook County, Illinois","777","32","null","null",
"1400000US17031292500","Census Tract 2925, Cook County, Illinois","674","28","null","null",
"1400000US17031300500","Census Tract 3005, Cook County, Illinois","615","36","null","null",
"1400000US17031300600","Census Tract 3006, Cook County, Illinois","624","53","null","null",
"1400000US17031300700","Census Tract 3007, Cook County, Illinois","581","23","null","null",
"1400000US17031300800","Census Tract 3008, Cook County, Illinois","584","39","null","null",
"1400000US17031300900","Census Tract 3009, Cook County, Illinois","539","43","null","null",
"1400000US17031301100","Census Tract 3011, Cook County, Illinois","548","52","null","null",
"1400000US17031301200","Census Tract 3012, Cook County, Illinois","593","55","null","null",
"1400000US17031301600","Census Tract 3016, Cook County, Illinois","540","23","null","null",
"1400000US17031301701","Census Tract 3017.01, Cook County, Illinois","542","46","null","null",
"1400000US17031301702","Census Tract 3017.02, Cook County, Illinois","582","38","null","null",
"1400000US17031301801","Census Tract 3018.01, Cook County, Illinois","589","22","null","null",
"1400000US17031301802","Census Tract 3018.02, Cook County, Illinois","622","29","null","null",
"1400000US17031301803","Census Tract 3018.03, Cook County, Illinois","607","54","null","null",
"1400000US17031310200","Census Tract 3102, Cook County, Illinois","970","113","null","null",
"1400000US17031310300","Census Tract 3103, Cook County, Illinois","849","64","null","null",
"1400000US17031310400","Census Tract 3104, Cook County, Illinois","688","56","null","null",
"1400000US17031310500","Census Tract 3105, Cook County, Illinois","574","36","null","null",
"1400000US17031310600","Census Tract 3106, Cook County, Illinois","620","118","null","null",
"1400000US17031310700","Census Tract 3107, Cook County, Illinois","592","98","null","null",
"1400000US17031310800","Census Tract 3108, Cook County, Illinois","671","31","null","null",
"1400000US17031310900","Census Tract 3109, Cook County, Illinois","669","46","null","null",
"1400000US17031320100","Census Tract 3201, Cook County, Illinois","1809","92","null","null",
"1400000US17031320400","Census Tract 3204, Cook County, Illinois","1990","244","null","null",
"1400000US17031320600","Census Tract 3206, Cook County, Illinois","1724","152","null","null",
"1400000US17031330100","Census Tract 3301, Cook County, Illinois","1621","89","null","null",
"1400000US17031330200","Census Tract 3302, Cook County, Illinois","644","41","null","null",
"1400000US17031340300","Census Tract 3403, Cook County, Illinois","500","197","null","null",
"1400000US17031340400","Census Tract 3404, Cook County, Illinois","694","53","null","null",
"1400000US17031340500","Census Tract 3405, Cook County, Illinois","413","328","null","null",
"1400000US17031340600","Census Tract 3406, Cook County, Illinois","223","32","null","null",
"1400000US17031350100","Census Tract 3501, Cook County, Illinois","949","22","null","null",
"1400000US17031350400","Census Tract 3504, Cook County, Illinois","269","89","null","null",
"1400000US17031351000","Census Tract 3510, Cook County, Illinois","931","34","null","null",
"1400000US17031351100","Census Tract 3511, Cook County, Illinois","338","60","null","null",
"1400000US17031351400","Census Tract 3514, Cook County, Illinois","197","36","null","null",
"1400000US17031351500","Census Tract 3515, Cook County, Illinois","854","84","null","null",
"1400000US17031360200","Census Tract 3602, Cook County, Illinois","773","109","null","null",
"1400000US17031380100","Census Tract 3801, Cook County, Illinois","618","118","null","null",
"1400000US17031380200","Census Tract 3802, Cook County, Illinois","587","311","null","null",
"1400000US17031380500","Census Tract 3805, Cook County, Illinois","785","152","null","null",
"1400000US17031380700","Census Tract 3807, Cook County, Illinois","619","169","null","null",
"1400000US17031381200","Census Tract 3812, Cook County, Illinois","701","80","null","null",
"1400000US17031381400","Census Tract 3814, Cook County, Illinois","768","63","null","null",
"1400000US17031381500","Census Tract 3815, Cook County, Illinois","900","139","null","null",
"1400000US17031381700","Census Tract 3817, Cook County, Illinois","-","**","**","-",
"1400000US17031381800","Census Tract 3818, Cook County, Illinois","648","138","null","null",
"1400000US17031381900","Census Tract 3819, Cook County, Illinois","688","109","null","null",
"1400000US17031390100","Census Tract 3901, Cook County, Illinois","994","98","null","null",
"1400000US17031390200","Census Tract 3902, Cook County, Illinois","864","75","null","null",
"1400000US17031390300","Census Tract 3903, Cook County, Illinois","558","82","null","null",
"1400000US17031390400","Census Tract 3904, Cook County, Illinois","620","79","null","null",
"1400000US17031390500","Census Tract 3905, Cook County, Illinois","795","63","null","null",
"1400000US17031390600","Census Tract 3906, Cook County, Illinois","970","91","null","null",
"1400000US17031390700","Census Tract 3907, Cook County, Illinois","1225","65","null","null",
"1400000US17031400300","Census Tract 4003, Cook County, Illinois","769","140","null","null",
"1400000US17031400400","Census Tract 4004, Cook County, Illinois","806","106","null","null",
"1400000US17031400500","Census Tract 4005, Cook County, Illinois","757","35","null","null",
"1400000US17031400800","Census Tract 4008, Cook County, Illinois","564","63","null","null",
"1400000US17031410100","Census Tract 4101, Cook County, Illinois","863","44","null","null",
"1400000US17031410200","Census Tract 4102, Cook County, Illinois","925","30","null","null",
"1400000US17031410500","Census Tract 4105, Cook County, Illinois","996","111","null","null",
"1400000US17031410600","Census Tract 4106, Cook County, Illinois","1004","141","null","null",
"1400000US17031410700","Census Tract 4107, Cook County, Illinois","962","43","null","null",
"1400000US17031410800","Census Tract 4108, Cook County, Illinois","923","51","null","null",
"1400000US17031410900","Census Tract 4109, Cook County, Illinois","886","77","null","null",
"1400000US17031411000","Census Tract 4110, Cook County, Illinois","944","43","null","null",
"1400000US17031411100","Census Tract 4111, Cook County, Illinois","1080","120","null","null",
"1400000US17031411200","Census Tract 4112, Cook County, Illinois","1145","81","null","null",
"1400000US17031420100","Census Tract 4201, Cook County, Illinois","730","237","null","null",
"1400000US17031420200","Census Tract 4202, Cook County, Illinois","748","141","null","null",
"1400000US17031420300","Census Tract 4203, Cook County, Illinois","663","93","null","null",
"1400000US17031420400","Census Tract 4204, Cook County, Illinois","755","98","null","null",
"1400000US17031420500","Census Tract 4205, Cook County, Illinois","726","50","null","null",
"1400000US17031420600","Census Tract 4206, Cook County, Illinois","644","167","null","null",
"1400000US17031420700","Census Tract 4207, Cook County, Illinois","833","63","null","null",
"1400000US17031420800","Census Tract 4208, Cook County, Illinois","748","86","null","null",
"1400000US17031421200","Census Tract 4212, Cook County, Illinois","449","178","null","null",
"1400000US17031430101","Census Tract 4301.01, Cook County, Illinois","821","50","null","null",
"1400000US17031430102","Census Tract 4301.02, Cook County, Illinois","682","46","null","null",
"1400000US17031430200","Census Tract 4302, Cook County, Illinois","647","45","null","null",
"1400000US17031430300","Census Tract 4303, Cook County, Illinois","801","106","null","null",
"1400000US17031430400","Census Tract 4304, Cook County, Illinois","765","87","null","null",
"1400000US17031430500","Census Tract 4305, Cook County, Illinois","680","34","null","null",
"1400000US17031430600","Census Tract 4306, Cook County, Illinois","719","75","null","null",
"1400000US17031430700","Census Tract 4307, Cook County, Illinois","766","71","null","null",
"1400000US17031430800","Census Tract 4308, Cook County, Illinois","730","47","null","null",
"1400000US17031430900","Census Tract 4309, Cook County, Illinois","715","47","null","null",
"1400000US17031431200","Census Tract 4312, Cook County, Illinois","683","222","null","null",
"1400000US17031431301","Census Tract 4313.01, Cook County, Illinois","741","47","null","null",
"1400000US17031431302","Census Tract 4313.02, Cook County, Illinois","713","24","null","null",
"1400000US17031431400","Census Tract 4314, Cook County, Illinois","783","33","null","null",
"1400000US17031440101","Census Tract 4401.01, Cook County, Illinois","675","61","null","null",
"1400000US17031440102","Census Tract 4401.02, Cook County, Illinois","712","55","null","null",
"1400000US17031440201","Census Tract 4402.01, Cook County, Illinois","792","41","null","null",
"1400000US17031440202","Census Tract 4402.02, Cook County, Illinois","686","57","null","null",
"1400000US17031440300","Census Tract 4403, Cook County, Illinois","707","39","null","null",
"1400000US17031440600","Census Tract 4406, Cook County, Illinois","929","517","null","null",
"1400000US17031440700","Census Tract 4407, Cook County, Illinois","807","249","null","null",
"1400000US17031440800","Census Tract 4408, Cook County, Illinois","692","40","null","null",
"1400000US17031440900","Census Tract 4409, Cook County, Illinois","727","163","null","null",
"1400000US17031450300","Census Tract 4503, Cook County, Illinois","842","57","null","null",
"1400000US17031460100","Census Tract 4601, Cook County, Illinois","614","116","null","null",
"1400000US17031460200","Census Tract 4602, Cook County, Illinois","515","52","null","null",
"1400000US17031460301","Census Tract 4603.01, Cook County, Illinois","687","153","null","null",
"1400000US17031460302","Census Tract 4603.02, Cook County, Illinois","684","51","null","null",
"1400000US17031460400","Census Tract 4604, Cook County, Illinois","773","35","null","null",
"1400000US17031460500","Census Tract 4605, Cook County, Illinois","702","116","null","null",
"1400000US17031460600","Census Tract 4606, Cook County, Illinois","777","85","null","null",
"1400000US17031460700","Census Tract 4607, Cook County, Illinois","612","95","null","null",
"1400000US17031461000","Census Tract 4610, Cook County, Illinois","344","106","null","null",
"1400000US17031470100","Census Tract 4701, Cook County, Illinois","472","127","null","null",
"1400000US17031480100","Census Tract 4801, Cook County, Illinois","718","24","null","null",
"1400000US17031480200","Census Tract 4802, Cook County, Illinois","792","77","null","null",
"1400000US17031480300","Census Tract 4803, Cook County, Illinois","1002","511","null","null",
"1400000US17031480400","Census Tract 4804, Cook County, Illinois","892","337","null","null",
"1400000US17031480500","Census Tract 4805, Cook County, Illinois","743","402","null","null",
"1400000US17031490300","Census Tract 4903, Cook County, Illinois","791","77","null","null",
"1400000US17031490400","Census Tract 4904, Cook County, Illinois","847","121","null","null",
"1400000US17031490500","Census Tract 4905, Cook County, Illinois","876","149","null","null",
"1400000US17031490600","Census Tract 4906, Cook County, Illinois","934","71","null","null",
"1400000US17031490700","Census Tract 4907, Cook County, Illinois","903","380","null","null",
"1400000US17031490800","Census Tract 4908, Cook County, Illinois","715","82","null","null",
"1400000US17031490901","Census Tract 4909.01, Cook County, Illinois","664","26","null","null",
"1400000US17031490902","Census Tract 4909.02, Cook County, Illinois","819","36","null","null",
"1400000US17031491000","Census Tract 4910, Cook County, Illinois","846","237","null","null",
"1400000US17031491100","Census Tract 4911, Cook County, Illinois","982","106","null","null",
"1400000US17031491200","Census Tract 4912, Cook County, Illinois","1091","187","null","null",
"1400000US17031491300","Census Tract 4913, Cook County, Illinois","735","51","null","null",
"1400000US17031491400","Census Tract 4914, Cook County, Illinois","744","111","null","null",
"1400000US17031500100","Census Tract 5001, Cook County, Illinois","631","14","null","null",
"1400000US17031500200","Census Tract 5002, Cook County, Illinois","770","63","null","null",
"1400000US17031500300","Census Tract 5003, Cook County, Illinois","667","107","null","null",
"1400000US17031510100","Census Tract 5101, Cook County, Illinois","645","135","null","null",
"1400000US17031510200","Census Tract 5102, Cook County, Illinois","891","146","null","null",
"1400000US17031510300","Census Tract 5103, Cook County, Illinois","775","16","null","null",
"1400000US17031520100","Census Tract 5201, Cook County, Illinois","549","73","null","null",
"1400000US17031520200","Census Tract 5202, Cook County, Illinois","578","18","null","null",
"1400000US17031520300","Census Tract 5203, Cook County, Illinois","617","47","null","null",
"1400000US17031520400","Census Tract 5204, Cook County, Illinois","669","135","null","null",
"1400000US17031520500","Census Tract 5205, Cook County, Illinois","572","96","null","null",
"1400000US17031520600","Census Tract 5206, Cook County, Illinois","541","118","null","null",
"1400000US17031530100","Census Tract 5301, Cook County, Illinois","517","32","null","null",
"1400000US17031530200","Census Tract 5302, Cook County, Illinois","819","67","null","null",
"1400000US17031530300","Census Tract 5303, Cook County, Illinois","841","57","null","null",
"1400000US17031530400","Census Tract 5304, Cook County, Illinois","750","333","null","null",
"1400000US17031530501","Census Tract 5305.01, Cook County, Illinois","731","262","null","null",
"1400000US17031530502","Census Tract 5305.02, Cook County, Illinois","1016","156","null","null",
"1400000US17031530503","Census Tract 5305.03, Cook County, Illinois","753","168","null","null",
"1400000US17031530600","Census Tract 5306, Cook County, Illinois","703","102","null","null",
"1400000US17031540101","Census Tract 5401.01, Cook County, Illinois","330","59","null","null",
"1400000US17031540102","Census Tract 5401.02, Cook County, Illinois","433","36","null","null",
"1400000US17031550100","Census Tract 5501, Cook County, Illinois","638","82","null","null",
"1400000US17031550200","Census Tract 5502, Cook County, Illinois","1015","704","null","null",
"1400000US17031560100","Census Tract 5601, Cook County, Illinois","690","289","null","null",
"1400000US17031560200","Census Tract 5602, Cook County, Illinois","975","596","null","null",
"1400000US17031560300","Census Tract 5603, Cook County, Illinois","1366","24","null","null",
"1400000US17031560400","Census Tract 5604, Cook County, Illinois","-","**","**","-",
"1400000US17031560700","Census Tract 5607, Cook County, Illinois","730","139","null","null",
"1400000US17031560800","Census Tract 5608, Cook County, Illinois","854","49","null","null",
"1400000US17031560900","Census Tract 5609, Cook County, Illinois","850","453","null","null",
"1400000US17031561000","Census Tract 5610, Cook County, Illinois","845","207","null","null",
"1400000US17031561100","Census Tract 5611, Cook County, Illinois","956","113","null","null",
"1400000US17031570100","Census Tract 5701, Cook County, Illinois","821","251","null","null",
"1400000US17031570200","Census Tract 5702, Cook County, Illinois","604","72","null","null",
"1400000US17031570300","Census Tract 5703, Cook County, Illinois","736","61","null","null",
"1400000US17031570400","Census Tract 5704, Cook County, Illinois","722","90","null","null",
"1400000US17031570500","Census Tract 5705, Cook County, Illinois","735","58","null","null",
"1400000US17031580100","Census Tract 5801, Cook County, Illinois","692","48","null","null",
"1400000US17031580200","Census Tract 5802, Cook County, Illinois","666","90","null","null",
"1400000US17031580300","Census Tract 5803, Cook County, Illinois","526","18","null","null",
"1400000US17031580400","Census Tract 5804, Cook County, Illinois","664","31","null","null",
"1400000US17031580501","Census Tract 5805.01, Cook County, Illinois","636","23","null","null",
"1400000US17031580502","Census Tract 5805.02, Cook County, Illinois","613","67","null","null",
"1400000US17031580600","Census Tract 5806, Cook County, Illinois","663","35","null","null",
"1400000US17031580700","Census Tract 5807, Cook County, Illinois","675","32","null","null",
"1400000US17031580800","Census Tract 5808, Cook County, Illinois","630","52","null","null",
"1400000US17031590500","Census Tract 5905, Cook County, Illinois","767","35","null","null",
"1400000US17031590600","Census Tract 5906, Cook County, Illinois","694","60","null","null",
"1400000US17031590700","Census Tract 5907, Cook County, Illinois","646","33","null","null",
"1400000US17031600400","Census Tract 6004, Cook County, Illinois","683","36","null","null",
"1400000US17031600600","Census Tract 6006, Cook County, Illinois","547","31","null","null",
"1400000US17031600700","Census Tract 6007, Cook County, Illinois","724","45","null","null",
"1400000US17031600900","Census Tract 6009, Cook County, Illinois","637","60","null","null",
"1400000US17031610300","Census Tract 6103, Cook County, Illinois","505","31","null","null",
"1400000US17031610400","Census Tract 6104, Cook County, Illinois","496","38","null","null",
"1400000US17031610800","Census Tract 6108, Cook County, Illinois","728","70","null","null",
"1400000US17031611000","Census Tract 6110, Cook County, Illinois","621","36","null","null",
"1400000US17031611100","Census Tract 6111, Cook County, Illinois","512","38","null","null",
"1400000US17031611200","Census Tract 6112, Cook County, Illinois","651","44","null","null",
"1400000US17031611300","Census Tract 6113, Cook County, Illinois","571","25","null","null",
"1400000US17031611400","Census Tract 6114, Cook County, Illinois","566","47","null","null",
"1400000US17031611500","Census Tract 6115, Cook County, Illinois","546","58","null","null",
"1400000US17031611600","Census Tract 6116, Cook County, Illinois","633","217","null","null",
"1400000US17031611700","Census Tract 6117, Cook County, Illinois","624","83","null","null",
"1400000US17031611800","Census Tract 6118, Cook County, Illinois","648","38","null","null",
"1400000US17031611900","Census Tract 6119, Cook County, Illinois","725","70","null","null",
"1400000US17031612000","Census Tract 6120, Cook County, Illinois","788","82","null","null",
"1400000US17031612100","Census Tract 6121, Cook County, Illinois","707","324","null","null",
"1400000US17031620100","Census Tract 6201, Cook County, Illinois","764","255","null","null",
"1400000US17031620200","Census Tract 6202, Cook County, Illinois","836","35","null","null",
"1400000US17031620300","Census Tract 6203, Cook County, Illinois","893","82","null","null",
"1400000US17031620400","Census Tract 6204, Cook County, Illinois","805","160","null","null",
"1400000US17031630100","Census Tract 6301, Cook County, Illinois","542","39","null","null",
"1400000US17031630200","Census Tract 6302, Cook County, Illinois","626","80","null","null",
"1400000US17031630300","Census Tract 6303, Cook County, Illinois","813","56","null","null",
"1400000US17031630400","Census Tract 6304, Cook County, Illinois","641","34","null","null",
"1400000US17031630500","Census Tract 6305, Cook County, Illinois","660","54","null","null",
"1400000US17031630800","Census Tract 6308, Cook County, Illinois","721","31","null","null",
"1400000US17031630900","Census Tract 6309, Cook County, Illinois","769","59","null","null",
"1400000US17031640100","Census Tract 6401, Cook County, Illinois","910","93","null","null",
"1400000US17031640300","Census Tract 6403, Cook County, Illinois","778","109","null","null",
"1400000US17031640400","Census Tract 6404, Cook County, Illinois","807","45","null","null",
"1400000US17031640500","Census Tract 6405, Cook County, Illinois","718","29","null","null",
"1400000US17031640600","Census Tract 6406, Cook County, Illinois","759","53","null","null",
"1400000US17031640700","Census Tract 6407, Cook County, Illinois","1026","128","null","null",
"1400000US17031640800","Census Tract 6408, Cook County, Illinois","809","194","null","null",
"1400000US17031650100","Census Tract 6501, Cook County, Illinois","716","71","null","null",
"1400000US17031650200","Census Tract 6502, Cook County, Illinois","787","59","null","null",
"1400000US17031650301","Census Tract 6503.01, Cook County, Illinois","883","62","null","null",
"1400000US17031650302","Census Tract 6503.02, Cook County, Illinois","796","64","null","null",
"1400000US17031650400","Census Tract 6504, Cook County, Illinois","868","83","null","null",
"1400000US17031650500","Census Tract 6505, Cook County, Illinois","1643","325","null","null",
"1400000US17031660301","Census Tract 6603.01, Cook County, Illinois","712","23","null","null",
"1400000US17031660302","Census Tract 6603.02, Cook County, Illinois","723","26","null","null",
"1400000US17031660400","Census Tract 6604, Cook County, Illinois","667","39","null","null",
"1400000US17031660500","Census Tract 6605, Cook County, Illinois","699","112","null","null",
"1400000US17031660600","Census Tract 6606, Cook County, Illinois","719","37","null","null",
"1400000US17031660700","Census Tract 6607, Cook County, Illinois","710","164","null","null",
"1400000US17031660800","Census Tract 6608, Cook County, Illinois","739","47","null","null",
"1400000US17031660900","Census Tract 6609, Cook County, Illinois","765","83","null","null",
"1400000US17031661000","Census Tract 6610, Cook County, Illinois","716","92","null","null",
"1400000US17031661100","Census Tract 6611, Cook County, Illinois","785","128","null","null",
"1400000US17031670100","Census Tract 6701, Cook County, Illinois","747","155","null","null",
"1400000US17031670200","Census Tract 6702, Cook County, Illinois","729","25","null","null",
"1400000US17031670300","Census Tract 6703, Cook County, Illinois","822","64","null","null",
"1400000US17031670400","Census Tract 6704, Cook County, Illinois","655","47","null","null",
"1400000US17031670500","Census Tract 6705, Cook County, Illinois","678","108","null","null",
"1400000US17031670600","Census Tract 6706, Cook County, Illinois","723","91","null","null",
"1400000US17031670700","Census Tract 6707, Cook County, Illinois","777","240","null","null",
"1400000US17031670800","Census Tract 6708, Cook County, Illinois","690","215","null","null",
"1400000US17031670900","Census Tract 6709, Cook County, Illinois","700","93","null","null",
"1400000US17031671100","Census Tract 6711, Cook County, Illinois","721","68","null","null",
"1400000US17031671200","Census Tract 6712, Cook County, Illinois","814","87","null","null",
"1400000US17031671300","Census Tract 6713, Cook County, Illinois","736","68","null","null",
"1400000US17031671400","Census Tract 6714, Cook County, Illinois","744","420","null","null",
"1400000US17031671500","Census Tract 6715, Cook County, Illinois","732","58","null","null",
"1400000US17031671600","Census Tract 6716, Cook County, Illinois","633","48","null","null",
"1400000US17031671800","Census Tract 6718, Cook County, Illinois","502","78","null","null",
"1400000US17031671900","Census Tract 6719, Cook County, Illinois","750","257","null","null",
"1400000US17031672000","Census Tract 6720, Cook County, Illinois","924","347","null","null",
"1400000US17031680500","Census Tract 6805, Cook County, Illinois","739","44","null","null",
"1400000US17031680600","Census Tract 6806, Cook County, Illinois","701","50","null","null",
"1400000US17031680900","Census Tract 6809, Cook County, Illinois","597","162","null","null",
"1400000US17031681000","Census Tract 6810, Cook County, Illinois","637","91","null","null",
"1400000US17031681100","Census Tract 6811, Cook County, Illinois","770","34","null","null",
"1400000US17031681200","Census Tract 6812, Cook County, Illinois","716","63","null","null",
"1400000US17031681300","Census Tract 6813, Cook County, Illinois","762","79","null","null",
"1400000US17031681400","Census Tract 6814, Cook County, Illinois","728","184","null","null",
"1400000US17031690300","Census Tract 6903, Cook County, Illinois","561","89","null","null",
"1400000US17031690400","Census Tract 6904, Cook County, Illinois","759","62","null","null",
"1400000US17031690500","Census Tract 6905, Cook County, Illinois","720","14","null","null",
"1400000US17031690900","Census Tract 6909, Cook County, Illinois","672","31","null","null",
"1400000US17031691000","Census Tract 6910, Cook County, Illinois","753","104","null","null",
"1400000US17031691100","Census Tract 6911, Cook County, Illinois","755","70","null","null",
"1400000US17031691200","Census Tract 6912, Cook County, Illinois","693","74","null","null",
"1400000US17031691300","Census Tract 6913, Cook County, Illinois","636","52","null","null",
"1400000US17031691400","Census Tract 6914, Cook County, Illinois","679","63","null","null",
"1400000US17031691500","Census Tract 6915, Cook County, Illinois","637","54","null","null",
"1400000US17031700100","Census Tract 7001, Cook County, Illinois","835","67","null","null",
"1400000US17031700200","Census Tract 7002, Cook County, Illinois","885","68","null","null",
"1400000US17031700301","Census Tract 7003.01, Cook County, Illinois","1173","175","null","null",
"1400000US17031700302","Census Tract 7003.02, Cook County, Illinois","975","60","null","null",
"1400000US17031700401","Census Tract 7004.01, Cook County, Illinois","933","262","null","null",
"1400000US17031700402","Census Tract 7004.02, Cook County, Illinois","1150","684","null","null",
"1400000US17031700501","Census Tract 7005.01, Cook County, Illinois","734","191","null","null",
"1400000US17031700502","Census Tract 7005.02, Cook County, Illinois","891","398","null","null",
"1400000US17031710100","Census Tract 7101, Cook County, Illinois","618","48","null","null",
"1400000US17031710200","Census Tract 7102, Cook County, Illinois","736","43","null","null",
"1400000US17031710300","Census Tract 7103, Cook County, Illinois","704","141","null","null",
"1400000US17031710400","Census Tract 7104, Cook County, Illinois","771","35","null","null",
"1400000US17031710500","Census Tract 7105, Cook County, Illinois","721","55","null","null",
"1400000US17031710600","Census Tract 7106, Cook County, Illinois","734","27","null","null",
"1400000US17031710700","Census Tract 7107, Cook County, Illinois","735","100","null","null",
"1400000US17031710800","Census Tract 7108, Cook County, Illinois","771","81","null","null",
"1400000US17031710900","Census Tract 7109, Cook County, Illinois","679","105","null","null",
"1400000US17031711000","Census Tract 7110, Cook County, Illinois","708","34","null","null",
"1400000US17031711100","Census Tract 7111, Cook County, Illinois","697","58","null","null",
"1400000US17031711200","Census Tract 7112, Cook County, Illinois","674","98","null","null",
"1400000US17031711300","Census Tract 7113, Cook County, Illinois","817","73","null","null",
"1400000US17031711400","Census Tract 7114, Cook County, Illinois","712","96","null","null",
"1400000US17031711500","Census Tract 7115, Cook County, Illinois","1082","287","null","null",
"1400000US17031720100","Census Tract 7201, Cook County, Illinois","692","174","null","null",
"1400000US17031720200","Census Tract 7202, Cook County, Illinois","779","71","null","null",
"1400000US17031720300","Census Tract 7203, Cook County, Illinois","-","**","**","-",
"1400000US17031720400","Census Tract 7204, Cook County, Illinois","763","204","null","null",
"1400000US17031720500","Census Tract 7205, Cook County, Illinois","827","415","null","null",
"1400000US17031720600","Census Tract 7206, Cook County, Illinois","805","147","null","null",
"1400000US17031720700","Census Tract 7207, Cook County, Illinois","742","37","null","null",
"1400000US17031730100","Census Tract 7301, Cook County, Illinois","625","371","null","null",
"1400000US17031730201","Census Tract 7302.01, Cook County, Illinois","724","29","null","null",
"1400000US17031730202","Census Tract 7302.02, Cook County, Illinois","694","539","null","null",
"1400000US17031730300","Census Tract 7303, Cook County, Illinois","717","61","null","null",
"1400000US17031730400","Census Tract 7304, Cook County, Illinois","730","47","null","null",
"1400000US17031730500","Census Tract 7305, Cook County, Illinois","821","154","null","null",
"1400000US17031730600","Census Tract 7306, Cook County, Illinois","751","125","null","null",
"1400000US17031730700","Census Tract 7307, Cook County, Illinois","682","74","null","null",
"1400000US17031740100","Census Tract 7401, Cook County, Illinois","893","390","null","null",
"1400000US17031740200","Census Tract 7402, Cook County, Illinois","-","**","**","-",
"1400000US17031740300","Census Tract 7403, Cook County, Illinois","1379","474","null","null",
"1400000US17031740400","Census Tract 7404, Cook County, Illinois","976","105","null","null",
"1400000US17031750100","Census Tract 7501, Cook County, Illinois","476","125","null","null",
"1400000US17031750200","Census Tract 7502, Cook County, Illinois","813","168","null","null",
"1400000US17031750300","Census Tract 7503, Cook County, Illinois","894","72","null","null",
"1400000US17031750400","Census Tract 7504, Cook County, Illinois","915","275","null","null",
"1400000US17031750500","Census Tract 7505, Cook County, Illinois","1044","233","null","null",
"1400000US17031750600","Census Tract 7506, Cook County, Illinois","772","181","null","null",
"1400000US17031760801","Census Tract 7608.01, Cook County, Illinois","994","52","null","null",
"1400000US17031760802","Census Tract 7608.02, Cook County, Illinois","940","70","null","null",
"1400000US17031760803","Census Tract 7608.03, Cook County, Illinois","925","21","null","null",
"1400000US17031770201","Census Tract 7702.01, Cook County, Illinois","871","23","null","null",
"1400000US17031770202","Census Tract 7702.02, Cook County, Illinois","1400","161","null","null",
"1400000US17031770300","Census Tract 7703, Cook County, Illinois","989","60","null","null",
"1400000US17031770400","Census Tract 7704, Cook County, Illinois","834","77","null","null",
"1400000US17031770500","Census Tract 7705, Cook County, Illinois","624","12","null","null",
"1400000US17031770601","Census Tract 7706.01, Cook County, Illinois","633","316","null","null",
"1400000US17031770602","Census Tract 7706.02, Cook County, Illinois","855","35","null","null",
"1400000US17031770700","Census Tract 7707, Cook County, Illinois","766","69","null","null",
"1400000US17031770800","Census Tract 7708, Cook County, Illinois","865","65","null","null",
"1400000US17031770901","Census Tract 7709.01, Cook County, Illinois","977","125","null","null",
"1400000US17031770902","Census Tract 7709.02, Cook County, Illinois","849","21","null","null",
"1400000US17031800100","Census Tract 8001, Cook County, Illinois","2,000+","***","***","2,000+",
"1400000US17031800200","Census Tract 8002, Cook County, Illinois","1049","615","null","null",
"1400000US17031800300","Census Tract 8003, Cook County, Illinois","1094","231","null","null",
"1400000US17031800400","Census Tract 8004, Cook County, Illinois","1076","256","null","null",
"1400000US17031800500","Census Tract 8005, Cook County, Illinois","998","1052","null","null",
"1400000US17031800600","Census Tract 8006, Cook County, Illinois","2,000+","***","***","2,000+",
"1400000US17031800700","Census Tract 8007, Cook County, Illinois","2,000+","***","***","2,000+",
"1400000US17031800800","Census Tract 8008, Cook County, Illinois","1300","287","null","null",
"1400000US17031800900","Census Tract 8009, Cook County, Illinois","2,000+","***","***","2,000+",
"1400000US17031801000","Census Tract 8010, Cook County, Illinois","1641","582","null","null",
"1400000US17031801100","Census Tract 8011, Cook County, Illinois","1428","592","null","null",
"1400000US17031801200","Census Tract 8012, Cook County, Illinois","1703","89","null","null",
"1400000US17031801300","Census Tract 8013, Cook County, Illinois","1000","223","null","null",
"1400000US17031801400","Census Tract 8014, Cook County, Illinois","1867","194","null","null",
"1400000US17031801500","Census Tract 8015, Cook County, Illinois","1676","129","null","null",
"1400000US17031801601","Census Tract 8016.01, Cook County, Illinois","2,000+","***","***","2,000+",
"1400000US17031801603","Census Tract 8016.03, Cook County, Illinois","963","16","null","null",
"1400000US17031801605","Census Tract 8016.05, Cook County, Illinois","1167","1258","null","null",
"1400000US17031801606","Census Tract 8016.06, Cook County, Illinois","2,000+","***","***","2,000+",
"1400000US17031801607","Census Tract 8016.07, Cook County, Illinois","1177","87","null","null",
"1400000US17031801608","Census Tract 8016.08, Cook County, Illinois","1982","221","null","null",
"1400000US17031801701","Census Tract 8017.01, Cook County, Illinois","2000","431","null","null",
"1400000US17031801702","Census Tract 8017.02, Cook County, Illinois","1590","322","null","null",
"1400000US17031801800","Census Tract 8018, Cook County, Illinois","1964","342","null","null",
"1400000US17031801901","Census Tract 8019.01, Cook County, Illinois","1818","661","null","null",
"1400000US17031801902","Census Tract 8019.02, Cook County, Illinois","1630","1239","null","null",
"1400000US17031802002","Census Tract 8020.02, Cook County, Illinois","1889","748","null","null",
